0.3,278,5.9,210.1,40,34,18,11.2,7.2,36,0.52,0.21,1,8.9,1100,11.26086957,4
3.2,78.7,6.1,60.6,10,14,36,4,1.5,20,0.17,0,7.3,1.1,1100,11.26086957,4
0.4,210,6.2,161.7,20,32,18,12.01,6.8,34,0.32,0.24,11.5,10.2,240,11.26086957,4
137.5,9980,6.8,7684.6,26,98,500,104,58.3,2390,0.5,3.2,2.5,80.5,1100,11.26086957,4
0.4,124.7,6.8,96.01,16,46,70,16,7.3,34,0.1,0,9.6,4.2,1100,0,4
0.4,210,6,161.7,48,38,54,15.2,3.9,24,0.3,0.04,1.1,13.5,1100,0,4
0.9,187,6.4,143.9,20,46,40,12,2.4,32,0.26,0.1,2.1,1,1100,11.26086957,4
0.2,68.9,5.2,53.1,42,14,10,2.4,0.97,18,0.3,0,8.7,1.1,1100,11.26086957,4
0.1,85.3,4.5,65.6,78,14,10,1.6,1.5,22,0.31,0.16,7.9,1.4,240,11.26086957,4
0.3,124.7,4.9,96.01,36,12,10,1.6,1.5,26,0.19,0.03,6.6,6.1,23,11.26086957,4
3.4,305,6.2,234.9,20,58,66,19.2,4.4,46,0.28,0.58,2.7,32,1100,11.26086957,4
1.7,121.4,5.3,93.5,32,6,22,5.6,1.9,26,0.15,0.4,4.9,5.9,1100,11.26086957,4
2.4,482,7.1,371.1,16,166,178,43.3,17,34,0.4,0.56,1.1,13.4,1100,11.26086957,4
2.3,1335,6.9,1027.9,26,142,418,117.7,30.1,306,0.5,0.52,3.8,55.4,240,0,4
0.1,98.4,6.1,75.8,16,30,22,5.6,1.9,16,0.12,0.25,3.3,3.2,240,11.26086957,4
1.9,469,6.9,361.1,18,104,90,24.8,6.8,56,0.1,0.36,3.9,41.6,95,11.26086957,4
0.1,269,5.9,207.1,58,56,54,13.6,4.9,42,0.2,0.14,15.6,10.5,240,11.26086957,4
50.1,259,6.4,199.4,30,84,60,16.8,4.4,20,0.4,2.9,2.3,9.5,240,0,4
0.3,242,6.5,186.3,20,26,70,18.4,5.8,24,0.11,0.11,1.3,11.4,23,0,4
6.5,892,7.1,686.8,20,168,278,79.3,19.4,18,0.16,1.4,7.6,417.6,1100,9,4
0.2,387,6.5,297.9,16,90,92,23.2,8.3,50,0.18,0.04,12.4,23.7,1100,11.26086957,4
33.2,49.2,5.6,37.9,24,6,16,3.2,1.9,12,0.36,3.9,2.5,1.2,240,0,4
0.3,42.6,5.8,32.8,8,12,10,2.4,0.97,16,0.3,0.08,0.4,1.8,240,11.26086957,4
0.1,613,6.8,472,20,98,206,67.2,9.2,56,0.4,0.1,14.9,19.2,240,11.26086957,4
1,85.1,6.2,65.6,12,24,22,7.2,1.5,30,0.31,0.29,1.8,1.5,1100,0,4
0.3,164,5.9,126.3,28,32,40,11.2,2.9,32,0.3,0,13.4,4.6,1100,11.26086957,4
0.4,242,7.4,186.3,22,60,64,19.2,3.89,34,0.19,0.03,3.8,9.8,240,0,4
0.7,974,5.8,749.9,9,38,108,25.6,10.6,44,0.49,0.28,16.8,37.4,1100,11.26086957,4
0.1,328,6.1,252.6,36,44,70,19.2,5.3,20,0.1,0,2.5,35.8,1100,11.26086957,4
0.1,328,6.1,252.6,36,44,70,19.2,5.3,20,0.1,0,2.5,35.8,1100,11.26086957,4
0.4,68.9,6.5,53.1,6,54,2,0,0.5,28,0.16,0.02,15.9,4.2,1100,11.26086957,4
0.1,226,5.5,166.3,54,22,40,12.8,1.9,40,0.14,0,14.3,10.5,1100,0,4
1.7,383,6.1,294.9,44,64,90,25.6,6.3,60,0.19,0.1,6.7,28.8,23,11.26086957,4
0.8,397,4.1,95.7,52,4,48,12.8,3.9,22,0.28,0.04,36.1,4.9,1100,9,4
9,607,7.1,467.4,16,124,106,36.1,3.9,32,0.34,0.6,2.3,19.5,1100,9,4
18,183.7,5.4,141.4,70,20,28,8.8,1.5,76,0.18,0.62,2.6,11.4,240,11.26086957,4
2.9,301,7.1,231.8,12,118,70,22.4,3.4,38,0.31,0.59,16.3,8.3,23,11.26086957,4
3.3,672,7.6,517.4,10,240,154,35.2,16,42,0.7,0.58,6.5,0.9,1100,11.26086957,4
0.1,219,5.2,168.6,10,14,32,7.2,3.4,46,0.06,0.21,35.3,9.8,1100,0,4
2.3,315,6.8,242.6,12,98,82,30.4,1.5,30,0.5,0.08,3.1,6.4,1100,0,4
0.1,114.8,6.9,88.4,6,44,6,1.6,0.5,16,0,0.2,8.5,4.1,240,11.26086957,4
0.6,597,6.6,459.7,56,170,232,78.5,8.7,4,0.2,0.02,4.2,60.3,240,11.26086957,4
0.4,452,6.8,398,14,106,136,37.6,10.2,48,0.41,0.2,6.4,61.1,1100,0,4
77.7,758,6.5,583.7,20,80,275,53.7,34,174,0.65,4.6,4.03,53.1,240,0,4
39.5,226,7.2,174,10,110,110,40,2.4,26,0.1,0.6,2.8,9.8,1100,0,4
3.1,239,6,184,28,52,60,16,4.9,50,0,0.4,12.2,6.9,240,0,4
0.2,385,5.4,219.5,40,32,50,15.2,2.9,46,0.28,0.04,2.7,9.8,1100,11.26086957,4
3.5,265,5,204.1,74,22,32,8.8,2.4,22,0.42,0.58,4.9,11.9,1100,0,4
0.2,370,5.6,284.9,64,38,58,17.6,3.4,62,46,0.09,11.2,18.5,1100,0,4
89.2,233,5.6,179.4,50,42,42,13.6,1.9,48,0.39,4.9,10.8,11.3,1100,9,4
0.5,387,5.6,297.9,40,58,110,37.6,3.9,56,0.38,0.08,10.9,21.5,1100,9,4
0.1,170.6,6.6,131.4,12,38,22,7.2,0.97,28,0.27,0.02,2.6,2.8,1100,11.26086957,4
0.4,105,4.9,83.2,52,16,14,3.2,1.5,26,0.5,0.07,6.2,1.7,240,11.26086957,4
0.3,180.5,5,138.9,36,12,20,4.8,1.9,28,0.08,0.04,25.6,12.6,1100,11.26086957,4
2,200,5.8,154,30,32,38,9.6,3.4,46,0.2,0.69,12.4,8.9,1100,11.26086957,4
0.4,301,6.1,231.8,18,136,58,18.4,2.9,38,0,0.08,18.03,34.5,1100,11.26086957,4
4.3,909,7.2,699,22,130,294,76.9,24.8,138,0.18,0.68,3.1,50.6,1100,0,4
1,50.2,5.3,38.7,30,16,10,3.2,0.5,22,0.14,0.09,9.975805169,2.1,1100,0,4
0.6,53.6,6.5,41.3,8,22,14,4,0.97,22,0.19,0.1,3.2,3.2,240,11.26086957,4
0.4,87.1,4.9,67.1,43,10,14,3.2,1.5,28,0.2,0.06,9.975805169,4.5,1100,0,4
13,241,6.9,185.6,14,106,104,24,10.7,20,0.28,1.2,9.975805169,14.3,1100,0,4
0.2,46.9,7.4,36.1,6,28,6,1.6,0.5,16,0.21,0,9.975805169,2.6,1100,11.26086957,4
0.6,128.4,4.5,98.9,102,14,20,4,2.4,34,0.21,0.19,9.975805169,16.2,1100,0,4
1.2,360,7.3,231,20,36,86,22.4,7.3,86,0.42,0.37,9.975805169,9.03,95,11.26086957,4
0.9,60.6,5.8,46.7,30,22,22,6.4,1.5,20,0.21,0.28,9.975805169,8.5,23,0,4
2.3,378,6.3,291.1,28,72,74,16.8,7.8,17,0.46,0.3,9.975805169,28.5,1100,9,4
0.6,212,7.1,163.2,22,64,84,20.02,8.3,50,0.16,0.28,9.975805169,9.5,19,0,4
12,328,5.5,252.6,72,46,44,11.2,3.9,70,0.1,0.45,9.975805169,30.9,1100,0,4
0.9,378,6,291.1,66,104,92,28,5.3,42,0.11,0.1,9.975805169,14.1,1100,9,4
0.3,401,6.6,308.7,40,94,42,12.01,2.9,44,0.29,0.14,9.975805169,13.5,9,0,4
0.1,387,6.9,297.9,44,170,172,32.04,22.4,28,0.9,0.1,9.975805169,13.9,19,0,4
2.5,117.7,5.2,90.1,72,34,18,4,1.9,30,0.8,0.3,9.975805169,4.3,1100,23,4
0.8,317,6.8,244.1,52,100,138,16.02,23.8,20,0.46,0.18,9.975805169,5.5,19,11.26086957,4
2.8,388,5.7,298.8,30,52,62,23.2,0.97,48,0.5,0.42,0,13.9,1100,9,4
0.8,192.2,6.5,147.9,26,44,60,10.4,8.3,30,0.06,0.2,9.975805169,4.1,240,11.26086957,4
1.3,199.7,5.6,153.8,76,40,44,12,3.4,22,0.19,0.2,9.975805169,18.2,1100,12,4
1,399,6.7,307.2,40,200,174,40,17.9,24,0.04,0.16,9.975805169,21.5,1100,240,4
0.3,121.4,4.6,93.5,52,16,22,4,2.9,12,0.09,0.29,9.975805169,0.4,1100,11.26086957,4
0.5,449,6.8,345.73,20,48,54,12.8,3.3,60,0.49,0.2,9.975805169,14.6,1,11.26086957,4
0.7,502,6.1,386.5,72,100,144,29.6,17.01,58,0.37,0.3,9.975805169,13.4,1,0,4
0.4,441,6.6,339.5,20,46,58,16.8,3.9,28,0.7,0.29,9.975805169,9.5,1,11.26086957,4
1,158.5,5.5,122.04,46,20,24,4,3.4,42,0.06,0.2,9.975805169,1.03,1,11.26086957,4
1,202,5.8,155.5,52,32,46,8.8,5.8,40,0.19,0.28,9.975805169,16.9,1,0,4
0.1,2220,6.6,1709,24,100,430,84,53.5,400,0.67,0.07,9.975805169,86.9,1,0,4
1.3,286,6.2,220,40,64,80,26.4,3.4,40,0.49,0.38,9.975805169,2.7,1,0,4
3.1,337,7.2,259.5,42,96,120,23.2,17.5,30,0.41,0.39,9.975805169,8.2,1,0,4
3.5,47.2,6.8,36.3,20,24,16,4,1.5,20,0.03,0.55,9.975805169,0.9,1,1,4
1,101.1,5.8,77.8,52,38,36,7.2,4.4,20,0.19,0.27,9.975805169,0.6,240,11.26086957,4
47,293,5.8,225.6,36,40,72,19.2,5.8,72,0.42,2.6,9.975805169,18.6,1,0,4
12.3,570,6.5,438.9,74,120,132,29.6,14.1,56,0.31,1.3,9.975805169,12.7,1,1,4
3.9,283,6.6,217.9,44,60,72,23.2,3.4,32,0.09,0.67,9.975805169,7.7,1,0,4
1.5,80.9,5.3,62.2,30,24,22,4,4.3,28,0.2,0,9.975805169,0.3,1,0,4
0.1,131.5,5.6,101.2,48,26,36,13.6,2.4,24,0.1,0.3,9.975805169,6.4,1,0,4
3.6,647,7.1,498.1,40,176,170,34.4,20.4,54,0.07,0.85,9.975805169,34,1,0,4
20.4,819,6.8,630.6,46,168,200,56.1,14.6,70,0.31,1.7,9.975805169,148.3,1,1,4
0.4,195.6,4.6,150.6,48,16,38,10.4,2.9,38,0.15,0.3,9.975805169,9.2,19,0,4
0.5,984,7.4,757.7,40,108,216,66.5,12.2,202,0.39,0.22,9.975805169,17.6,1,0,4
0.6,394,6,303.4,38,52,100,24.03,16.02,80,0.9,0.21,9.975805169,7.2,1,0,4
0.1,21.1,5.6,16.2,52,18,24,4,3.4,22,0.04,0.3,9.975805169,1.2,1,11.26086957,4
0.4,222,5.6,170.4,48,32,54,13.6,4.9,42,0.18,0.29,9.975805169,9.1,1,11.26086957,4
0.3,77,6.5,59.29,8,24,16,4.8,0.9,28,0.26,0.29,2.08,4.2,1,11.26086957,4
0.8,124.7,5.7,96.01,54,26,34,6.4,4.4,30,0.14,0,9.975805169,4.2,1,0,4
3.1,131.5,6.5,101.3,14,30,50,14.4,3.4,26,0.59,0.4,9.975805169,3.4,1,0,4
17.7,738,6.9,568.3,46,116,206,39.2,26.2,136,0.7,0.1,9.975805169,19.8,1,1,4
0.3,60.7,4.6,46.7,52,14,24,4.8,2.9,26,0.08,0.19,9.975805169,1,1,11.26086957,4
0.3,114.6,5.2,38.2,40,24,30,8.01,2.43,30,0.12,0.22,9.975805169,3.4,1,11.26086957,4
0.1,209,5.7,160.9,30,38,68,14.4,7.8,40,0.15,0.14,9.975805169,5.1,1,11.26086957,4
0.2,408,6.1,314.2,42,82,128,24.03,16.5,50,0.38,0.2,9.975805169,8.2,1,11.26086957,4
2.1,137.6,7.2,1059.5,38,88,180,22.4,30,336,0.38,0.4,9.975805169,36.8,1,11.26086957,4
0.2,350,3.9,269.5,100,16,86,20.8,8.3,36,0.09,0.16,9.975805169,8.9,1,0,4
